feature,zero2one,one2zero,lambda0,lambda1
55390003110,0.5756945610046387,0.5531983971595764,0.022496163845062256,4.5542168218358716e-05
55390003410,0.5540291666984558,0.5531995296478271,0.0008296370506286621,0.0
55390003710,0.5663056969642639,0.5531743764877319,0.013131320476531982,0.000329338923512021
55390004501,0.5519816875457764,0.5531995296478271,-0.0012178421020507812,-0.0
55390005210,0.5377376079559326,0.5532001852989197,-0.01546257734298706,-1.5366865295380285e-05
55390005401,0.5636816620826721,0.5531988143920898,0.010482847690582275,2.1221912154445813e-05
55390005710,0.5718764662742615,0.553161084651947,0.018715381622314453,0.0007461115026938094
55390006002,0.5538759231567383,0.5531995296478271,0.0006763935089111328,0.0
55390006210,0.5572628378868103,0.5531993508338928,0.0040634870529174805,7.5507626835097665e-06
55390006710,0.5552785396575928,0.5531995296478271,0.002079010009765625,2.436904945891947e-06
55390007001,0.5638529062271118,0.5531994700431824,0.010653436183929443,2.4376344872294363e-06
55390007310,0.6043569445610046,0.5501954555511475,0.05416148900985718,0.018182102000943254
55390007710,0.5271826386451721,0.5534087419509888,-0.02622610330581665,-0.0017413050345746243
55390009010,0.5542949438095093,0.5531993508338928,0.001095592975616455,4.730119421738837e-07
55390009110,0.5548651814460754,0.5531995296478271,0.001665651798248291,3.8112118916623264e-07
55390010110,0.5536025166511536,0.5531995296478271,0.000402987003326416,0.0
55390010810,0.5513390302658081,0.5531995296478271,-0.001860499382019043,-8.032530745343347e-07
55390010901,0.5236254930496216,0.5532194375991821,-0.029593944549560547,-0.00035557307799093677
55390011010,0.5703511238098145,0.5531871318817139,0.017163991928100586,0.00014536511504708314
55390011301,0.5607307553291321,0.5531989336013794,0.0075318217277526855,2.604156555678901e-05
55390011405,0.5555530786514282,0.553198516368866,0.002354562282562256,7.041314467825549e-06
55390012210,0.5596148371696472,0.5531975626945496,0.006417274475097656,2.3174595182201113e-05
55390012301,0.5482892394065857,0.5531997680664062,-0.004910528659820557,-1.391005034436297e-05
55390013020,0.5381748080253601,0.5532854795455933,-0.015110671520233154,-0.0011519933576386544
55390013110,0.5630732774734497,0.5531980991363525,0.009875178337097168,2.9531703880728076e-05
55390013301,0.5589314103126526,0.5531995296478271,0.0057318806648254395,1.981819956608038e-05
55390013910,0.553124725818634,0.5531995296478271,-7.480382919311523e-05,-0.0
55390014301,0.5521604418754578,0.5531995296478271,-0.0010390877723693848,-0.0
55390014710,0.560251772403717,0.5531006455421448,0.007151126861572266,0.0007269412418711461
55390016010,0.5867710113525391,0.5531818270683289,0.033589184284210205,0.0002430796798525798
55390016110,0.5615350604057312,0.5531737804412842,0.008361279964447021,0.00044274091368669613
55390016210,0.5532770752906799,0.5531995296478271,7.75456428527832e-05,4.845822498398909e-08
55390020401,0.5692926049232483,0.5531951785087585,0.016097426414489746,2.9912202275581343e-05
55390020910,0.5366978049278259,0.5532548427581787,-0.016557037830352783,-0.0006227783894856095
55390023210,0.5567494630813599,0.5531994700431824,0.0035499930381774902,5.999785077456793e-06
55390023301,0.5533521175384521,0.5531994700431824,0.0001526474952697754,1.7892527426689437e-07
55390034810,0.5269346237182617,0.5534012913703918,-0.026466667652130127,-0.0024749240166990565
55390040320,0.5539758801460266,0.5531995296478271,0.0007763504981994629,0.0
55390046001,0.5368058681488037,0.5533213019371033,-0.01651543378829956,-0.001141060858515464
55390048001,0.5264783501625061,0.5532108545303345,-0.02673250436782837,-0.00026919713728024847
55390048101,0.5287731289863586,0.5532034635543823,-0.02443033456802368,-8.446882868765209e-05
55390050002,0.5178029537200928,0.553214430809021,-0.03541147708892822,-0.00037516061022220174
55390056090,0.5554883480072021,0.5531995296478271,0.002288818359375,5.23709202504324e-07
55390056510,0.5499315857887268,0.5532107353210449,-0.0032791495323181152,-0.0001559012407179364
55390056630,0.5354569554328918,0.5532093644142151,-0.017752408981323242,-0.0002926942696150809
55390060020,0.5514227747917175,0.5531995296478271,-0.0017767548561096191,-0.0
55390061320,0.5484516024589539,0.5532004237174988,-0.004748821258544922,-1.714933819434841e-05
55390076210,0.5395062565803528,0.5532031655311584,-0.013696908950805664,-0.00016980854844875597
55390080901,0.5526049733161926,0.5531995892524719,-0.0005946159362792969,-1.3016055537549006e-06
55390088010,0.5540773272514343,0.5531917810440063,0.0008855462074279785,6.2288393973992e-05
55390088110,0.5539695024490356,0.5531995296478271,0.0007699728012084961,0.0
55499120401,0.5514886379241943,0.5532519221305847,-0.0017632842063903809,-0.00025877199754094105
55513002304,0.550459623336792,0.5531995296478271,-0.0027399063110351562,-0.0
55513007330,0.5462596416473389,0.5532265305519104,-0.006966888904571533,-0.000230780794717498
55513012610,0.5711061954498291,0.5531821846961975,0.017924010753631592,0.00036151979477237436
55513014410,0.5334998369216919,0.5532517433166504,-0.019751906394958496,-0.0009909052200571357
55513014810,0.5463381409645081,0.5532088279724121,-0.006870687007904053,-8.953019994877012e-05
55513022101,0.5713909268379211,0.5531952977180481,0.018195629119873047,2.1327948584929082e-05
55513026710,0.544647216796875,0.5532112121582031,-0.008563995361328125,-0.00013076383237917117
55513047810,0.5416868329048157,0.5532020926475525,-0.011515259742736816,-5.3714370190930205e-05
55513053010,0.5849767327308655,0.553119421005249,0.031857311725616455,0.0010146643921672548
55513054601,0.6056892275810242,0.55315762758255,0.05253159999847412,0.0006646030620133694
55513054610,0.5856447815895081,0.5531705021858215,0.03247427940368652,0.0004190656595798679
55566504001,0.553683876991272,0.5531995296478271,0.0004843473434448242,1.1082450467578482e-07
57480042401,0.5541274547576904,0.5531995296478271,0.0009279251098632812,0.0
57480043401,0.5618453621864319,0.5531917810440063,0.008653581142425537,8.371384624320782e-05
57664013565,0.5384320616722107,0.5532007217407227,-0.014768660068511963,-7.106996842103868e-05
57664027408,0.5043451189994812,0.5535815954208374,-0.0492364764213562,-0.0033311815791667145
57665000202,0.5546509027481079,0.5531995296478271,0.0014513731002807617,0.0
57665033101,0.5519206523895264,0.5531995892524719,-0.0012789368629455566,-5.521689376652534e-07
57706075323,0.5616824626922607,0.5531949996948242,0.008487462997436523,1.577138503067235e-05
57706075423,0.5525667667388916,0.5531995296478271,-0.0006327629089355469,-0.0
57706075560,0.5633779764175415,0.5531815886497498,0.010196387767791748,0.00012641055091247602
57844052206,0.5388805270195007,0.5532020330429077,-0.014321506023406982,-2.661219092000336e-05
57866422403,0.5850447416305542,0.5531889200210571,0.03185582160949707,8.517393213737192e-05
57894003001,0.5544703602790833,0.5531995296478271,0.0012708306312561035,0.0
58016030000,0.5527768135070801,0.5531995296478271,-0.0004227161407470703,-2.641550588673717e-07
58016032730,0.532365083694458,0.5532020330429077,-0.020836949348449707,-7.843315024831842e-05
58016050902,0.5667059421539307,0.5531947612762451,0.013511180877685547,3.8273110542698284e-05
58016066890,0.5375966429710388,0.5532083511352539,-0.015611708164215088,-0.00010863761364438964
58016069000,0.5362880229949951,0.5531998872756958,-0.016911864280700684,-1.3727591120548226e-05
58016074000,0.589629590511322,0.5531575083732605,0.03647208213806152,0.0006625953119777697
58016103201,0.5326115489006042,0.5532001256942749,-0.020588576793670654,-3.129237964601697e-05
58063060050,0.5533978939056396,0.5531994700431824,0.0001984238624572754,1.6106335807589166e-07
58063070510,0.5588648319244385,0.5531994700431824,0.0056653618812561035,5.630293769772456e-06
58160082011,0.5539275407791138,0.5531995296478271,0.0007280111312866211,0.0
58160082611,0.5532352328300476,0.5531995296478271,3.5703182220458984e-05,0.0
58160083501,0.5448934435844421,0.5531995296478271,-0.00830608606338501,-1.9005325129319027e-06
58160084111,0.5541190505027771,0.5531995296478271,0.0009195208549499512,0.0
58160087346,0.571384847164154,0.5527756810188293,0.018609166145324707,0.0025595518265176032
58160087546,0.6092209219932556,0.5521571040153503,0.05706381797790527,0.0065182435634336
58160087646,0.5306185483932495,0.5532182455062866,-0.02259969711303711,-0.00036164345899242104
58177000104,0.5114485025405884,0.554618775844574,-0.043170273303985596,-0.007525506592334952
58177000111,0.5079566240310669,0.5562559366226196,-0.048299312591552734,-0.014029915336356948
58177003106,0.5668788552284241,0.5531836748123169,0.013695180416107178,0.00014330162830807942
58177009111,0.5424214005470276,0.5533314347267151,-0.0109100341796875,-0.0009115523928360475
58177020211,0.5213100910186768,0.5549671053886414,-0.0336570143699646,-0.00927797646818644
58177022204,0.58194500207901,0.5531940460205078,0.028750956058502197,0.0001082225626510476
58177022211,0.5697699189186096,0.5531048774719238,0.01666504144668579,0.000903045943322346
58177023811,0.53876131772995,0.5532583594322205,-0.014497041702270508,-0.000504638941965343
58177025504,0.6308789849281311,0.5526077151298523,0.07827126979827881,0.002358591008910547
58177029311,0.5606610178947449,0.5531765818595886,0.00748443603515625,0.00026053162842161085
58177032304,0.5919693112373352,0.5526132583618164,0.0393560528755188,0.004054441586272177
58177032418,0.6064397096633911,0.5531086921691895,0.05333101749420166,0.0007814777456686322
58177088601,0.5580060482025146,0.5531995296478271,0.0048065185546875,1.0997893252590804e-06
58281056104,0.5660600662231445,0.5531947612762451,0.012865304946899414,1.0442943664924229e-05
58406005030,0.5525957942008972,0.5531995296478271,-0.0006037354469299316,-0.0
58406042534,0.5538380146026611,0.5531995296478271,0.0006384849548339844,9.704271356472396e-07
58406068316,0.5522946715354919,0.5531995296478271,-0.0009048581123352051,-0.0
58468002001,0.5658286809921265,0.5531574487686157,0.012671232223510742,0.0004516730762689661
58468002101,0.583853542804718,0.5530291199684143,0.03082442283630371,0.0019823545248556463
58468008001,0.5133388042449951,0.55320143699646,-0.039862632751464844,-0.00018003432043392349
58468010002,0.5539045929908752,0.5531995296478271,0.0007050633430480957,0.0
58468012001,0.541411817073822,0.5532018542289734,-0.011790037155151367,-5.149203243897104e-05
58468012601,0.493134081363678,0.5532624125480652,-0.06012833118438721,-0.00037615218598177364
58468013001,0.5125918388366699,0.5534192323684692,-0.040827393531799316,-0.0020954146928746685
58468035703,0.5533444881439209,0.5531995296478271,0.00014495849609375,0.0
58768010002,0.572741687297821,0.553194522857666,0.01954716444015503,8.828218869372458e-05
58768078815,0.5680127143859863,0.5531994700431824,0.014813244342803955,2.7525937981037708e-05
58914011110,0.5429202914237976,0.553215742111206,-0.010295450687408447,-0.00013933378415608436
58914015575,0.5533241629600525,0.5531995296478271,0.0001246333122253418,2.8517602667618266e-08
58914050056,0.5683369040489197,0.5531976222991943,0.015139281749725342,1.7745460772128013e-05
58914050156,0.5525943040847778,0.5531995892524719,-0.0006052851676940918,-1.521395844357735e-06
58914078510,0.568348228931427,0.5531954169273376,0.015152812004089355,0.00020507102614921688
58980061030,0.5546114444732666,0.5531995296478271,0.0014119148254394531,0.0
59011010010,0.5394334197044373,0.5532448291778564,-0.01381140947341919,-0.00031204584448322006
59011010020,0.5653290748596191,0.5531613230705261,0.012167751789093018,0.0004056349970514017
59011010310,0.5717507004737854,0.5531756281852722,0.018575072288513184,0.00017969332232796402
59011010320,0.5281728506088257,0.5532790422439575,-0.025106191635131836,-0.0008660452490877187
59011010325,0.5876411199569702,0.5531814098358154,0.034459710121154785,0.00028717728834651063
59011010510,0.5787050724029541,0.5531964302062988,0.025508642196655273,5.164075448343548e-05
59011010525,0.5956124067306519,0.553130030632019,0.04248237609863281,0.0008518923361382929
59011041020,0.5739845633506775,0.5531796216964722,0.020804941654205322,0.0003227693132192073
59011044020,0.5367531776428223,0.5532029271125793,-0.01644974946975708,-8.638099283812155e-05
59011044225,0.5511619448661804,0.5531995892524719,-0.002037644386291504,-4.4603736428092455e-06
59011045401,0.5595343112945557,0.55319744348526,0.006336867809295654,3.693392342213476e-05
59075059215,0.5758536458015442,0.5531813502311707,0.022672295570373535,7.135420924132569e-05
59075059415,0.5688717365264893,0.5531949400901794,0.015676796436309814,2.6495096838045357e-05
59075068010,0.5199847221374512,0.5532264113426208,-0.03324168920516968,-0.00015996615746545698
59075069010,0.5533394813537598,0.5531995296478271,0.0001399517059326172,0.0
59075069181,0.5622502565383911,0.5531992316246033,0.009051024913787842,1.9812560639859203e-05
59148000235,0.5845926403999329,0.5531830191612244,0.031409621238708496,7.894868365512735e-05
59148000613,0.5427109003067017,0.5531996488571167,-0.010488748550415039,-1.229435312897069e-05
59148000735,0.5666547417640686,0.5531989336013794,0.013455808162689209,3.164767273251662e-05
59148000813,0.5610145926475525,0.5531986951828003,0.007815897464752197,2.4598178926241256e-05
59148000835,0.5195661783218384,0.5532357096672058,-0.03366953134536743,-0.0005099667718064651
59148000913,0.5256727933883667,0.5532016158103943,-0.027528822422027588,-9.941437255782675e-05
59148000935,0.5418809652328491,0.5532024502754211,-0.011321485042572021,-3.739328231961412e-05
59148001315,0.5534887909889221,0.5531995296478271,0.0002892613410949707,3.390567575233262e-07
59148001665,0.5526269674301147,0.5531995296478271,-0.0005725622177124023,-0.0
59148002050,0.5522010922431946,0.5531995296478271,-0.0009984374046325684,-0.0
59148002150,0.5537516474723816,0.5531994700431824,0.0005521774291992188,1.1178509162792811e-06
59148007091,0.5549996495246887,0.5531995296478271,0.0018001198768615723,0.0
59310017780,0.5690664649009705,0.5531502366065979,0.01591622829437256,0.0005137196479626468
59310057920,0.5385457277297974,0.5535160899162292,-0.014970362186431885,-0.0030190302316926354
59338077510,0.5528129935264587,0.5531995296478271,-0.0003865361213684082,-0.0
59366279103,0.5521778464317322,0.5531995296478271,-0.0010216832160949707,-0.0
59390006717,0.5613332390785217,0.5531815886497498,0.008151650428771973,0.0001813759185867862
59390018650,0.553964376449585,0.5531995296478271,0.0007648468017578125,0.0
59439045502,0.55302494764328,0.5531995296478271,-0.00017458200454711914,-0.0
59572010201,0.5535627603530884,0.5531995296478271,0.00036323070526123047,0.0
59572030101,0.5526804327964783,0.5531995296478271,-0.000519096851348877,-0.0
59572030250,0.5518826842308044,0.5531995892524719,-0.0013169050216674805,-5.685613323752672e-07
59630020010,0.5468693375587463,0.5532001256942749,-0.0063307881355285645,-1.9924245424679993e-05
59676010101,0.552580714225769,0.5531995296478271,-0.0006188154220581055,-0.0
59676020101,0.5530117750167847,0.5531995296478271,-0.00018775463104248047,-0.0
59676030201,0.5380474328994751,0.553205668926239,-0.015158236026763916,-9.48272387538911e-05
59676030301,0.5335504412651062,0.553229033946991,-0.019678592681884766,-0.0003410507408405192
59676030401,0.5801688432693481,0.5530694127082825,0.027099430561065674,0.0018090697815235134
59676031001,0.5678660273551941,0.5531428456306458,0.01472318172454834,0.0006197116809596653
59676032001,0.5351852178573608,0.5532076954841614,-0.018022477626800537,-0.00017195738718128213
59676032004,0.5526906251907349,0.5531995296478271,-0.0005089044570922852,-0.0
59676034001,0.5661422610282898,0.5531979203224182,0.012944340705871582,5.588597110162794e-06
59676056001,0.5530529022216797,0.5531995296478271,-0.00014662742614746094,-0.0
59676056101,0.542349100112915,0.5532019734382629,-0.0108528733253479,-9.92126921260482e-05
59676056201,0.5361661314964294,0.5532015562057495,-0.01703542470932007,-0.00010657059854011929
59676057001,0.545225203037262,0.5532006025314331,-0.007975399494171143,-4.303797314353409e-05
59730420201,0.5531113743782043,0.5531995296478271,-8.815526962280273e-05,-0.0
59730420301,0.551515519618988,0.5531995296478271,-0.0016840100288391113,-0.0
59730560101,0.555335521697998,0.5531995296478271,0.0021359920501708984,4.887407026287748e-07
59730640101,0.5931727886199951,0.5531051158905029,0.04006767272949219,0.0013653062712877032
59730640201,0.6035202741622925,0.5528752207756042,0.05064505338668823,0.0037280499374835615
59746011209,0.5471642017364502,0.5531995892524719,-0.0060353875160217285,-4.899006442983046e-06
59762024603,0.5504074692726135,0.553202748298645,-0.002795279026031494,-2.9978607109159993e-05
59762093002,0.5876049399375916,0.55313640832901,0.03446853160858154,0.0003875568948077705
59762153005,0.5213280320167542,0.5536242127418518,-0.032296180725097656,-0.002167626825139895
59762171002,0.5334163904190063,0.5532082915306091,-0.019791901111602783,-6.536988240722124e-05
59762172001,0.5542983412742615,0.5531995296478271,0.0010988116264343262,0.0
59762306003,0.5138508081436157,0.553767204284668,-0.039916396141052246,-0.004073716974873018
59762308001,0.5600759983062744,0.5531967878341675,0.006879210472106934,2.6939974633341136e-05
59762501501,0.5710483193397522,0.5531988143920898,0.017849504947662354,4.198152085635541e-05
59762501601,0.555475115776062,0.5531887412071228,0.002286374568939209,8.858264304309181e-05
59762501701,0.5360910296440125,0.5532087087631226,-0.017117679119110107,-0.00015419207226969437
59762501801,0.5682456493377686,0.5531718730926514,0.015073776245117188,0.00032847461129592435
59762501901,0.5376710295677185,0.5531999468803406,-0.01552891731262207,-2.0922994124254905e-05
59762503001,0.5698873400688171,0.5531894564628601,0.01669788360595703,0.0001504106519233853
59762503101,0.5594503283500671,0.5531994700431824,0.006250858306884766,8.422137164720113e-06
59762503201,0.5432327389717102,0.5532017350196838,-0.009968996047973633,-3.904001799933779e-05
59762503301,0.575807511806488,0.5531848073005676,0.02262270450592041,7.471963026423853e-05
59772246302,0.5628412961959839,0.5531986951828003,0.009642601013183594,1.299202515409033e-05
59772704602,0.5836424827575684,0.5527693033218384,0.03087317943572998,0.002426016346388084
59772704701,0.5164223909378052,0.5532330870628357,-0.03681069612503052,-0.000245855367549465
59911587001,0.5389553308486938,0.5532000064849854,-0.014244675636291504,-2.165034535472285e-05
59930156001,0.5560792088508606,0.5531585216522217,0.002920687198638916,0.00026974035618029135
60258000601,0.5181763172149658,0.5540095567703247,-0.03583323955535889,-0.0063021220717121434
60258011130,0.5173026919364929,0.5532054305076599,-0.03590273857116699,-0.0001780474531337219
60258015101,0.5605897307395935,0.5531994700431824,0.007390260696411133,2.5552112804026145e-05
60267060066,0.5575199723243713,0.5531992316246033,0.004320740699768066,9.458037950249874e-06
60432003864,0.5905441641807556,0.5531629920005798,0.03738117218017578,0.0006117974869675592
60432013325,0.5419535040855408,0.5531996488571167,-0.011246144771575928,-2.0897561421684793e-05
60432021208,0.559546947479248,0.5531992316246033,0.006347715854644775,8.552638851468436e-06
60432046600,0.536938488483429,0.553199827671051,-0.01626133918762207,-3.021678462925946e-05
60432046608,0.5543323159217834,0.5531995296478271,0.0011327862739562988,0.0
60432054660,0.5534670352935791,0.5531995296478271,0.0002675056457519531,0.0
60432054760,0.5537945628166199,0.5531995296478271,0.0005950331687927246,0.0
60492005101,0.5485021471977234,0.5532001852989197,-0.004698038101196289,-5.506790362247799e-06
60505008000,0.5588019490242004,0.5531929731369019,0.005608975887298584,8.564357543413938e-05
60505018500,0.555351197719574,0.5531978011131287,0.0021533966064453125,1.19317793600868e-05
60505056701,0.5724642276763916,0.5531945824623108,0.01926964521408081,5.762584096442775e-05
60505056802,0.5270417332649231,0.5532486438751221,-0.026206910610198975,-0.00046986422726018323
60505068104,0.539953351020813,0.5537217855453491,-0.013768434524536133,-0.003571112703114176
60505082306,0.5421823263168335,0.5532101392745972,-0.011027812957763672,-0.00012113791851914882
60505083404,0.5654678344726562,0.5530186295509338,0.012449204921722412,0.0013014321388770693
60505250201,0.5530933141708374,0.5531995296478271,-0.0001062154769897461,-8.62165527459414e-08
60505250403,0.5792654752731323,0.5531854629516602,0.026080012321472168,9.017265346163854e-05
60505251903,0.549091100692749,0.5533130764961243,-0.004221975803375244,-0.0007853237131323093
60505258400,0.5582894682884216,0.5531982779502869,0.005091190338134766,1.8385729882624555e-05
60505258500,0.5608223080635071,0.5531917810440063,0.007630527019500732,7.07741543679009e-05
60505258600,0.5639824867248535,0.5531891584396362,0.010793328285217285,8.553899527909352e-05
60505258700,0.5523685216903687,0.5531995892524719,-0.0008310675621032715,-1.4045736720727356e-06
60505260400,0.5376234650611877,0.5534792542457581,-0.015855789184570312,-0.0017242419496500893
60505265400,0.56290203332901,0.5531993508338928,0.009702682495117188,9.642623710072063e-06
60574411101,0.5395011901855469,0.5531995892524719,-0.013698399066925049,-1.3613607133824403e-05
60574411301,0.5458427667617798,0.5531995892524719,-0.007356822490692139,-5.971633252398042e-06
60574411401,0.5444073677062988,0.5531995892524719,-0.008792221546173096,-8.737798437493978e-06
60793001108,0.5534067153930664,0.5531995296478271,0.0002071857452392578,0.0
60793001114,0.5412274599075317,0.5531998872756958,-0.011972427368164062,-1.403344251868234e-05
60793010401,0.572076678276062,0.5531933903694153,0.01888328790664673,0.00011005972200952913
60793010501,0.5228156447410583,0.5532023906707764,-0.030386745929718018,-9.563311401362341e-05
60793011501,0.5525323152542114,0.5531995296478271,-0.0006672143936157227,-0.0
60793011601,0.5536550283432007,0.5531995296478271,0.00045549869537353516,4.526791969258078e-07
60793011701,0.5548695921897888,0.5531994700431824,0.0016701221466064453,3.1034172909312e-06
60793013601,0.5206185579299927,0.5532172918319702,-0.03259873390197754,-0.00010259467871808801
60793020505,0.5524416565895081,0.5531989932060242,-0.0007573366165161133,-3.0803429661844564e-06
60793058110,0.5286224484443665,0.5532070398330688,-0.024584591388702393,-9.999380923779374e-05
60951065616,0.5547151565551758,0.5531994104385376,0.0015157461166381836,3.068539378344357e-06
60976034647,0.5486891865730286,0.5532141327857971,-0.004524946212768555,-0.00010840015403769737
60976059871,0.5509939789772034,0.5531995296478271,-0.0022055506706237793,-0.0
60977001701,0.552556574344635,0.5531995296478271,-0.0006429553031921387,-0.0
60977011202,0.5538966059684753,0.5531995296478271,0.0006970763206481934,3.009561320778831e-07
60977011501,0.5539654493331909,0.5531995296478271,0.0007659196853637695,1.7525164719220218e-07
60977045101,0.5202341079711914,0.5534505844116211,-0.03321647644042969,-0.003416618621105954
61113074228,0.5723577737808228,0.5531980991363525,0.019159674644470215,1.5552169480343367e-05
61314001601,0.5518196225166321,0.5531995296478271,-0.0013799071311950684,-0.0
61314004475,0.5549407005310059,0.5531994700431824,0.0017412304878234863,2.346058938448477e-06
61314020315,0.5377804040908813,0.5532006025314331,-0.015420198440551758,-3.5283270927471e-06
61314020415,0.5535762310028076,0.5531995296478271,0.00037670135498046875,1.6263725991724853e-07
61314022605,0.5592197775840759,0.5531925559043884,0.0060272216796875,5.910430450587947e-05
61314022705,0.5937363505363464,0.553026556968689,0.04070979356765747,0.0015563824501837182
61314063305,0.5403335690498352,0.5531997084617615,-0.01286613941192627,-3.847616784537598e-05
61314063705,0.5621703863143921,0.5531584024429321,0.009011983871459961,0.0003174759194025797
61314064725,0.5545868873596191,0.5531991124153137,0.00138777494430542,2.109265776631318e-06
61314065625,0.5453267097473145,0.553209125995636,-0.007882416248321533,-0.0001681336273295206
61379012005,0.5638342499732971,0.5531989336013794,0.010635316371917725,8.63283149439454e-06
61553008348,0.5414683818817139,0.5535627603530884,-0.012094378471374512,-0.0036043688053869387
61553011841,0.5663106441497803,0.553080141544342,0.013230502605438232,0.001587842150234248
61553015311,0.5873114466667175,0.5530132055282593,0.03429824113845825,0.0029296395646306334
61553018352,0.5942359566688538,0.5531277060508728,0.04110825061798096,0.00022183412722677687
61553019648,0.5790694952011108,0.5530409216880798,0.026028573513031006,0.002433957404631283
61553020648,0.5621159672737122,0.5531734824180603,0.008942484855651855,0.0002617260118456386
61553025409,0.5530369281768799,0.5531995296478271,-0.00016260147094726562,-1.0160956015090102e-07
61570003310,0.5533837676048279,0.5531995296478271,0.00018423795700073242,7.954300164623658e-08
61570004710,0.5549721121788025,0.5531995296478271,0.0017725825309753418,0.0
61570004935,0.5807604193687439,0.5531894564628601,0.02757096290588379,0.00016463690911219643
61570011001,0.5177329182624817,0.5532228350639343,-0.03548991680145264,-0.0001172182336032877
61570011201,0.5525950193405151,0.5532001256942749,-0.0006051063537597656,-2.822594315446253e-06
61570014610,0.5534518361091614,0.5531995296478271,0.0002523064613342285,0.0
61570017261,0.5540187954902649,0.5531995296478271,0.0008192658424377441,1.5223579822929818e-06
61570031311,0.5872287750244141,0.5531238913536072,0.034104883670806885,0.0004487094360826198
61570041451,0.552313506603241,0.5531995296478271,-0.0008860230445861816,-0.0
61570042001,0.5948300957679749,0.5531852841377258,0.04164481163024902,0.0017570519835242904
61570042003,0.5768913626670837,0.5531824231147766,0.02370893955230713,0.00047543159675634286
61570054002,0.5523607134819031,0.5531995296478271,-0.0008388161659240723,-0.0
61703020431,0.5945299863815308,0.5531386733055115,0.04139131307601929,0.0006522624173112751
61703022321,0.5641276836395264,0.5531993508338928,0.010928332805633545,2.5005341445718826e-06
61703022521,0.6028645038604736,0.5531556010246277,0.04970890283584595,0.00028972433479585835
61703022680,0.5627655386924744,0.5531988143920898,0.009566724300384521,2.1889817221237372e-06
61703024350,0.5722524523735046,0.553189218044281,0.019063234329223633,3.542326000442341e-05
61703024615,0.5531630516052246,0.5531995296478271,-3.647804260253906e-05,-0.0
61703030916,0.5544347763061523,0.5531994104385376,0.001235365867614746,1.0027633401865217e-06
61703040242,0.5677269101142883,0.5531969666481018,0.014529943466186523,3.1805832903963475e-05
61703040841,0.5515888929367065,0.5531995892524719,-0.0016106963157653809,-6.954029548645264e-07
61703041463,0.5704976320266724,0.5531978011131287,0.0172998309135437,0.00019003455314542153
61703041464,0.5309520959854126,0.5532069206237793,-0.0222548246383667,-4.505359110695815e-05
61703041807,0.5540677905082703,0.5531995296478271,0.0008682608604431152,0.0
61748001211,0.5432178378105164,0.5532006025314331,-0.009982764720916748,-2.3479174720200937e-05
61748004416,0.5547823905944824,0.5531985759735107,0.0015838146209716797,3.725086311238629e-06
61787006204,0.5297129154205322,0.553308367729187,-0.023595452308654785,-0.0006519436933122476
61924018808,0.5583474040031433,0.5531914234161377,0.005155980587005615,7.682487223099763e-05
61958010101,0.5558477640151978,0.5531995296478271,0.0026482343673706055,1.654880043073509e-06
61958040101,0.5273662805557251,0.553283154964447,-0.025916874408721924,-0.0007865567710616829
61958050101,0.5661207437515259,0.5531935691833496,0.01292717456817627,6.220834416064329e-05
61958060101,0.5703218579292297,0.5531644225120544,0.017157435417175293,0.0002214088232849694
61958060201,0.5658270120620728,0.5531952977180481,0.012631714344024658,0.00010355336625514072
61958070101,0.557615339756012,0.5531972646713257,0.004418075084686279,8.131377393563473e-05
62037069790,0.5544331073760986,0.5531995296478271,0.0012335777282714844,0.0
62037087130,0.553543746471405,0.5531995296478271,0.00034421682357788086,0.0
62037087201,0.5718993544578552,0.5531899929046631,0.01870936155319214,2.8436178494720655e-05
62053053425,0.5312679409980774,0.5531998872756958,-0.021931946277618408,-5.864014831541646e-05
62161000334,0.5409144759178162,0.5532000064849854,-0.01228553056716919,-2.2828945815662605e-05
62161000538,0.5515164136886597,0.5531995296478271,-0.0016831159591674805,-0.0
62174057751,0.5400302410125732,0.55320143699646,-0.013171195983886719,-0.00011864307006190385
62175044214,0.5527617931365967,0.5531996488571167,-0.00043785572052001953,-3.826480088760532e-06
62436052330,0.5533313751220703,0.5531995296478271,0.00013184547424316406,0.0
62584014201,0.5542507171630859,0.5531995296478271,0.001051187515258789,0.0
62584025901,0.5531716346740723,0.5531995296478271,-2.7894973754882812e-05,-0.0
62584071301,0.5819039344787598,0.5531319975852966,0.028771936893463135,0.0005533439156994218
62584072533,0.5567002892494202,0.5531763434410095,0.0035239458084106445,0.00014726241302339302
62584073301,0.5537199378013611,0.5531995296478271,0.0005204081535339355,6.099947558079871e-07
62584074601,0.5464052557945251,0.5532000064849854,-0.006794750690460205,-2.1384427571740228e-05
62584075001,0.5727475881576538,0.5531940460205078,0.019553542137145996,5.538930212623232e-05
62584075101,0.5542477965354919,0.5531995296478271,0.001048266887664795,0.0
62584078201,0.5531375408172607,0.5531995296478271,-6.198883056640625e-05,-0.0
62584078833,0.5882796049118042,0.5521843433380127,0.036095261573791504,0.005774495467059354
62584081201,0.5499486923217773,0.5531999468803406,-0.0032512545585632324,-1.1241338654718312e-05
62584081301,0.5478443503379822,0.5532004833221436,-0.005356132984161377,-9.952754503225145e-06
62584089701,0.5785374641418457,0.5531858205795288,0.025351643562316895,0.00030783975680489904
62701080001,0.5525464415550232,0.5531995296478271,-0.0006530880928039551,-2.8196462925843227e-07
62756035664,0.5707343816757202,0.5531894564628601,0.017544925212860107,3.840558367838049e-05
